entity_id,time_index_colombia,activepower,totalpowerfactor,relativethdvoltage,v1,v2,v3,activeenergyimport
SmartMeter_SM_B8_AA,2026-03-01 23:00:00,1213.252,0.8432,0.9810800000000001,133.7208,132.966,133.5584,32160461.52
SmartMeter_SM_B8_AA,2026-03-02 00:00:00,1244.5375000000001,0.8420833333333334,0.9450416666666667,133.44958333333332,132.82625,133.52583333333334,32161456.166666668
SmartMeter_SM_B8_AA,2026-03-02 01:00:00,975.132,0.848,0.8578399999999999,133.9948,133.332,134.032,32162421.36
SmartMeter_SM_B8_AA,2026-03-02 02:00:00,539.596,0.8632,0.86568,133.9136,133.2468,133.9636,32163379.36
SmartMeter_SM_B8_AA,2026-03-02 03:00:00,963.4960000000001,0.85,0.8558,132.8092,132.1704,132.85119999999998,32164319.36
SmartMeter_SM_B8_AA,2026-03-02 04:00:00,530.784,0.8648,0.86952,132.6148,131.9356,132.588,32165113.68
SmartMeter_SM_B8_AA,2026-03-02 05:00:00,755.4875000000001,0.8629166666666667,0.9192083333333333,131.66583333333332,130.90083333333334,131.56333333333333,32165925.916666668
SmartMeter_SM_B8_AA,2026-03-02 06:00:00,738.9760000000001,0.862,1.1794,131.86360000000002,131.17960000000002,131.738,32166685.84
SmartMeter_SM_B8_AA,2026-03-02 07:00:00,2374.864,0.9112,1.3200399999999999,131.67600000000002,131.0144,131.582,32168021.92
SmartMeter_SM_B8_AA,2026-03-02 08:00:00,3321.6124999999997,0.9020833333333332,1.4277916666666668,131.55458333333334,130.92166666666665,131.3925,32170861.0
SmartMeter_SM_B8_AA,2026-03-02 09:00:00,3009.776,0.9064,1.37292,131.7124,130.998,131.5332,32173945.28
SmartMeter_SM_B8_AA,2026-03-02 10:00:00,5095.684,0.9548000000000001,1.36556,131.4512,130.752,131.32319999999999,32177813.68
SmartMeter_SM_B8_AA,2026-03-02 11:00:00,5162.812,0.9396,1.40292,131.7232,131.0588,131.5604,32183238.0
SmartMeter_SM_B8_AA,2026-03-02 12:00:00,15298.525000000001,0.8850000000000001,1.390625,131.63916666666668,131.10291666666666,131.60375,32192233.0
SmartMeter_SM_B8_AA,2026-03-02 13:00:00,16287.98,0.8835999999999999,1.37644,131.4972,130.878,131.304,32208329.44
SmartMeter_SM_B8_AA,2026-03-02 14:00:00,16435.6875,0.9066666666666667,1.4495833333333332,131.01333333333332,130.43208333333334,130.90833333333333,32224291.5
SmartMeter_SM_B8_AA,2026-03-02 15:00:00,24063.764102564102,0.8120512820512821,1.402897435897436,130.80666666666667,130.29564102564103,130.7269230769231,32249350.666666668
SmartMeter_SM_B8_AA,2026-03-02 16:00:00,13202.415966386554,0.8530252100840336,1.4062773109243698,132.19302521008402,131.57756302521008,132.02840336134454,32266671.025210083
SmartMeter_SM_B8_AA,2026-03-02 17:00:00,1150.2857142857142,0.8488235294117648,1.494378151260504,133.35764705882352,132.64596638655462,133.1635294117647,32272140.100840338
SmartMeter_SM_B8_AA,2026-03-02 18:00:00,1492.829411764706,0.8402521008403361,1.5409495798319326,133.0410924369748,132.30058823529413,132.82344537815126,32273308.537815128
SmartMeter_SM_B8_AA,2026-03-02 19:00:00,993.0487394957984,0.8518487394957983,1.5670504201680673,133.1079831932773,132.39243697478992,132.96991596638657,32274488.94117647
SmartMeter_SM_B8_AA,2026-03-02 20:00:00,1035.5338983050847,0.8488135593220338,1.4529661016949151,133.67025423728813,132.85822033898305,133.49110169491527,32275634.288135592
SmartMeter_SM_B8_AA,2026-03-02 21:00:00,1254.3554621848739,0.8428571428571429,1.4311764705882353,132.93470588235294,132.170756302521,132.79134453781512,32276749.647058822
SmartMeter_SM_B8_AA,2026-03-02 22:00:00,1208.1352941176472,0.8426050420168066,1.3255042016806724,133.83336134453782,133.13050420168068,133.7509243697479,32277837.025210083
SmartMeter_SM_B8_AA,2026-03-02 23:00:00,1085.5234782608695,0.8457391304347827,1.2822695652173914,133.67913043478262,132.95504347826088,133.5613913043478,32278885.652173914
SmartMeter_SM_B8_AA,2026-03-03 00:00:00,823.7899159663865,0.8542857142857142,1.3491596638655463,133.42991596638655,132.73386554621848,133.41957983193277,32279932.168067228
SmartMeter_SM_B8_AA,2026-03-03 01:00:00,921.5720338983051,0.851271186440678,1.3358813559322036,133.13237288135593,132.4755084745763,133.155,32280924.050847456
SmartMeter_SM_B8_AA,2026-03-03 02:00:00,1001.4310924369748,0.8478991596638656,1.4171344537815127,133.2166386554622,132.5479831932773,133.26638655462185,32281887.86554622
SmartMeter_SM_B8_AA,2026-03-03 03:00:00,1047.0890756302522,0.8465546218487394,1.3346806722689075,133.24428571428572,132.57773109243698,133.29361344537816,32282788.588235293
SmartMeter_SM_B8_AA,2026-03-03 04:00:00,711.7081818181817,0.8573636363636364,1.2635545454545456,133.10954545454544,132.3730909090909,133.1199090909091,32283635.70909091
SmartMeter_SM_B8_AA,2026-03-03 05:00:00,1045.9093220338984,0.8502542372881355,1.2929406779661017,132.08381355932204,131.3284745762712,131.9621186440678,32284541.98305085
SmartMeter_SM_B8_AA,2026-03-03 06:00:00,682.2940677966102,0.8642372881355933,1.5082118644067797,131.71669491525424,130.9684745762712,131.5785593220339,32285336.305084746
SmartMeter_SM_B8_AA,2026-03-03 07:00:00,2946.4613445378154,0.8691596638655463,1.749857142857143,131.65932773109242,131.0075630252101,131.58025210084034,32286619.76470588
SmartMeter_SM_B8_AA,2026-03-03 08:00:00,7072.817647058824,0.8610084033613444,1.6791764705882353,131.40941176470588,130.7272268907563,131.3283193277311,32292967.663865548
SmartMeter_SM_B8_AA,2026-03-03 09:00:00,10401.825210084033,0.8375630252100841,1.716310924369748,131.1079831932773,130.40235294117647,131.00126050420167,32301819.966386553
SmartMeter_SM_B8_AA,2026-03-03 10:00:00,9135.55,0.8641525423728813,1.737957627118644,131.6477966101695,131.00050847457626,131.49610169491524,32311109.389830507
SmartMeter_SM_B8_AA,2026-03-03 11:00:00,4915.435593220339,0.8735593220338983,1.7763983050847458,131.6172033898305,130.86127118644066,131.34601694915253,32317651.288135592
SmartMeter_SM_B8_AA,2026-03-03 12:00:00,5944.8403361344535,0.8767226890756302,1.795655462184874,131.39100840336135,130.63327731092437,131.17966386554622,32323186.773109242
SmartMeter_SM_B8_AA,2026-03-03 13:00:00,9046.148739495799,0.9010924369747899,1.8098067226890755,131.13840336134453,130.37058823529412,130.93697478991598,32330617.899159662
SmartMeter_SM_B8_AA,2026-03-03 14:00:00,8304.705932203391,0.9116949152542373,1.8171610169491526,130.81059322033897,130.0329661016949,130.52474576271186,32339983.237288136
SmartMeter_SM_B8_AA,2026-03-03 15:00:00,22355.189915966388,0.7973109243697478,1.682327731092437,131.35008403361346,130.76285714285714,131.2155462184874,32353955.12605042
SmartMeter_SM_B8_AA,2026-03-03 16:00:00,13484.64017094017,0.7887179487179488,1.7662222222222221,133.09179487179486,132.52452991452992,132.9897435897436,32373247.4017094
SmartMeter_SM_B8_AA,2026-03-03 17:00:00,3784.0495798319325,0.8097478991596638,1.900075630252101,133.4572268907563,132.81680672268908,133.31974789915967,32382000.75630252
SmartMeter_SM_B8_AA,2026-03-03 18:00:00,1457.546218487395,0.8321848739495799,1.8552184873949582,133.87655462184873,133.22991596638656,133.77588235294118,32383821.915966388
SmartMeter_SM_B8_AA,2026-03-03 19:00:00,1657.290756302521,0.8242016806722688,1.8714789915966386,132.7136974789916,132.11882352941177,132.71478991596638,32385352.57142857
SmartMeter_SM_B8_AA,2026-03-03 20:00:00,2577.956302521008,0.7446218487394958,1.8167142857142857,133.9638655462185,133.2189075630252,133.95159663865547,32387657.79831933
SmartMeter_SM_B8_AA,2026-03-03 21:00:00,2072.5491525423727,0.7355084745762711,1.4533898305084745,135.12677966101694,134.41262711864408,135.06457627118644,32389933.949152544
SmartMeter_SM_B8_AA,2026-03-03 22:00:00,1446.2344537815125,0.8336134453781513,1.34872268907563,133.2110924369748,132.48823529411766,133.12025210084033,32391555.966386553
SmartMeter_SM_B8_AA,2026-03-03 23:00:00,984.2973451327434,0.8477876106194691,1.2866991150442477,133.58884955752214,132.90132743362832,133.54522123893807,32392856.38938053
SmartMeter_SM_B8_AA,2026-03-04 00:00:00,1407.68487394958,0.8335294117647059,1.3081512605042016,133.7089075630252,133.12201680672268,133.82991596638655,32394133.17647059
SmartMeter_SM_B8_AA,2026-03-04 01:00:00,1001.772268907563,0.8466386554621849,1.2420756302521008,133.97025210084036,133.4110924369748,134.1152100840336,32395347.731092438
SmartMeter_SM_B8_AA,2026-03-04 02:00:00,1233.0777777777778,0.8404273504273504,1.2873076923076925,132.87615384615384,132.24897435897435,132.93094017094018,32396524.752136752
SmartMeter_SM_B8_AA,2026-03-04 03:00:00,991.4378151260505,0.8484873949579832,1.2243949579831932,132.76873949579831,132.13991596638655,132.8110924369748,32397686.23529412
SmartMeter_SM_B8_AA,2026-03-04 04:00:00,1052.8342342342344,0.8477477477477477,1.2142432432432433,132.40414414414414,131.75738738738738,132.44981981981982,32398768.64864865
SmartMeter_SM_B8_AA,2026-03-04 05:00:00,1346.7025210084034,0.842436974789916,1.266689075630252,131.50117647058823,130.9258823529412,131.63067226890755,32399911.411764707
SmartMeter_SM_B8_AA,2026-03-04 06:00:00,1040.1508474576272,0.8534745762711864,1.5133559322033898,131.5107627118644,130.9749152542373,131.55271186440677,32400995.27118644
SmartMeter_SM_B8_AA,2026-03-04 07:00:00,2987.1084033613447,0.8552941176470589,1.6190672268907564,131.64579831932772,131.12974789915967,131.58361344537815,32402374.168067228
SmartMeter_SM_B8_AA,2026-03-04 08:00:00,4804.833050847458,0.8445762711864406,1.5697627118644069,131.81550847457626,131.11271186440678,131.5136440677966,32407095.508474577
SmartMeter_SM_B8_AA,2026-03-04 09:00:00,7458.849579831933,0.8552941176470589,1.555731092436975,132.02042016806723,131.28773109243699,131.67142857142858,32412910.151260503
SmartMeter_SM_B8_AA,2026-03-04 10:00:00,8723.332773109243,0.8415966386554622,1.8412605042016807,132.42512605042018,131.61966386554622,132.0218487394958,32421202.957983192
SmartMeter_SM_B8_AA,2026-03-04 11:00:00,5191.299999999999,0.9035294117647058,1.9627310924369747,131.6189075630252,130.90386554621847,131.31672268907565,32428237.159663867
SmartMeter_SM_B8_AA,2026-03-04 12:00:00,4772.742016806723,0.8827731092436975,2.053831932773109,131.76235294117646,131.20117647058825,131.6429411764706,32433086.99159664
SmartMeter_SM_B8_AA,2026-03-04 13:00:00,3581.752542372881,0.8883898305084745,2.004305084745763,132.54025423728814,131.92627118644066,132.37805084745764,32437150.525423728
SmartMeter_SM_B8_AA,2026-03-04 14:00:00,11989.425210084035,0.7809243697478992,1.9631680672268907,132.15974789915967,131.74378151260504,132.1398319327731,32444364.11764706
SmartMeter_SM_B8_AA,2026-03-04 15:00:00,7218.274789915966,0.831764705882353,2.0181428571428572,132.91420168067225,132.39739495798318,132.83369747899158,32455675.31092437
SmartMeter_SM_B8_AA,2026-03-04 16:00:00,2188.1285714285714,0.8673109243697479,2.0775378151260506,133.33134453781514,132.80025210084034,133.27882352941177,32459359.596638657
SmartMeter_SM_B8_AA,2026-03-04 17:00:00,1936.810924369748,0.8087394957983193,1.9824201680672269,132.8766386554622,132.36210084033613,133.04747899159665,32461105.05882353
SmartMeter_SM_B8_AA,2026-03-04 18:00:00,2240.5117647058823,0.766890756302521,1.9119327731092437,132.62067226890755,132.04033613445378,132.77991596638654,32463555.781512607
SmartMeter_SM_B8_AA,2026-03-04 19:00:00,2151.286440677966,0.7141525423728813,1.894915254237288,133.04737288135593,132.46,133.20042372881355,32465709.86440678
SmartMeter_SM_B8_AA,2026-03-04 20:00:00,963.1789915966386,0.8505882352941176,1.849579831932773,133.55310924369746,132.9852100840336,133.68453781512605,32467313.478991598
SmartMeter_SM_B8_AA,2026-03-04 21:00:00,963.1245762711865,0.8489830508474575,1.7510508474576272,133.1306779661017,132.58364406779663,133.28966101694917,32468357.305084746
SmartMeter_SM_B8_AA,2026-03-04 22:00:00,1046.601680672269,0.8469747899159663,1.6797478991596637,133.0820168067227,132.47680672268908,133.1870588235294,32469388.974789917
SmartMeter_SM_B8_AA,2026-03-04 23:00:00,1077.2570175438598,0.8449122807017543,1.6873771929824561,133.49684210526314,132.9317543859649,133.6705263157895,32470385.263157893
SmartMeter_SM_B8_AA,2026-03-05 00:00:00,1003.5389830508475,0.8477966101694915,1.7615847457627118,133.13974576271187,132.5006779661017,133.20610169491525,32471391.677966103
SmartMeter_SM_B8_AA,2026-03-05 01:00:00,994.8310924369747,0.8487394957983193,1.7723613445378152,132.64840336134455,132.009243697479,132.7612605042017,32472338.68907563
SmartMeter_SM_B8_AA,2026-03-05 02:00:00,1030.764705882353,0.8466386554621849,1.7631848739495797,132.6379831932773,132.00310924369748,132.77890756302523,32473252.605042018
SmartMeter_SM_B8_AA,2026-03-05 03:00:00,674.9588235294118,0.8579831932773109,1.7706134453781512,132.80941176470589,132.17268907563025,132.93126050420167,32474202.68907563
SmartMeter_SM_B8_AA,2026-03-05 04:00:00,971.0017699115044,0.8476991150442477,1.7173362831858408,132.7578761061947,132.0633628318584,132.7880530973451,32475055.256637167
SmartMeter_SM_B8_AA,2026-03-05 05:00:00,674.7623931623931,0.8597435897435898,1.7035726495726498,132.10675213675214,131.39273504273504,132.09555555555556,32475898.393162392
SmartMeter_SM_B8_AA,2026-03-05 06:00:00,933.5075630252101,0.8526890756302521,1.9699327731092438,131.89714285714285,131.24957983193278,131.84747899159663,32476743.226890758
SmartMeter_SM_B8_AA,2026-03-05 07:00:00,2196.51512605042,0.8626050420168068,2.0452857142857144,131.84932773109244,131.25243697478993,131.73302521008404,32478072.033613447
SmartMeter_SM_B8_AA,2026-03-05 08:00:00,5490.137815126051,0.8828571428571429,1.9805882352941175,131.6363025210084,131.05268907563027,131.5516806722689,32481634.168067228
SmartMeter_SM_B8_AA,2026-03-05 09:00:00,7773.8184873949585,0.8658823529411764,1.8855126050420168,131.7309243697479,131.17369747899158,131.6372268907563,32488467.00840336
SmartMeter_SM_B8_AA,2026-03-05 10:00:00,8125.41779661017,0.8837288135593221,1.9126101694915254,131.4648305084746,130.79203389830508,131.33330508474577,32496726.576271188
SmartMeter_SM_B8_AA,2026-03-05 11:00:00,7156.766386554621,0.9194117647058824,1.9344201680672268,131.19857142857143,130.53260504201683,131.0473949579832,32504754.470588237
SmartMeter_SM_B8_AA,2026-03-05 12:00:00,3047.2109243697478,0.8766386554621848,1.9579411764705883,131.3212605042017,130.64689075630253,131.15974789915967,32509382.50420168
SmartMeter_SM_B8_AA,2026-03-05 13:00:00,3921.219327731092,0.8933613445378151,2.0050084033613444,131.23571428571427,130.51773109243697,131.08705882352942,32512460.100840338
SmartMeter_SM_B8_AA,2026-03-05 14:00:00,4825.367226890756,0.8947058823529411,2.049394957983193,131.55638655462184,130.90201680672268,131.44134453781513,32517622.85714286
SmartMeter_SM_B8_AA,2026-03-05 15:00:00,5942.072268907563,0.8227731092436974,2.120504201680672,131.41495798319326,130.87798319327732,131.38579831932773,32521517.68067227
SmartMeter_SM_B8_AA,2026-03-05 16:00:00,5850.178632478633,0.8476068376068376,2.091931623931624,131.51068376068375,131.05606837606837,131.60350427350429,32528975.247863248
SmartMeter_SM_B8_AA,2026-03-05 17:00:00,1035.9470588235295,0.8511764705882352,2.0094873949579832,132.51117647058823,131.98117647058822,132.60252100840336,32531867.42857143
SmartMeter_SM_B8_AA,2026-03-05 18:00:00,1082.246218487395,0.8486554621848739,1.907142857142857,133.0710924369748,132.5033613445378,133.1398319327731,32532994.62184874
SmartMeter_SM_B8_AA,2026-03-05 19:00:00,1074.3235294117646,0.8480672268907563,1.9099915966386554,133.4029411764706,132.83058823529413,133.49302521008403,32534161.714285713
SmartMeter_SM_B8_AA,2026-03-05 20:00:00,1024.4302521008403,0.8487394957983193,1.956857142857143,133.40579831932774,132.8268907563025,133.52991596638654,32535309.68067227
SmartMeter_SM_B8_AA,2026-03-05 21:00:00,1154.7762711864407,0.844406779661017,1.8157372881355933,133.42906779661016,132.82042372881355,133.55245762711866,32536415.745762713
SmartMeter_SM_B8_AA,2026-03-05 22:00:00,912.3394957983193,0.8506722689075631,1.7941176470588236,133.46134453781514,132.74941176470588,133.44915966386554,32537454.840336133
SmartMeter_SM_B8_AA,2026-03-05 23:00:00,1102.6882882882883,0.8445045045045044,1.7461981981981982,133.64216216216218,132.99063063063062,133.64747747747748,32538461.17117117
SmartMeter_SM_B8_AA,2026-03-06 00:00:00,1042.4100840336134,0.846890756302521,1.6873949579831933,132.94168067226892,132.27302521008403,132.97268907563026,32539476.82352941
SmartMeter_SM_B8_AA,2026-03-06 01:00:00,950.046218487395,0.8494117647058823,1.6628151260504203,133.0701680672269,132.38857142857142,133.15042016806723,32540434.100840338
SmartMeter_SM_B8_AA,2026-03-06 02:00:00,1043.3754237288135,0.8455932203389831,1.6404830508474577,133.31389830508473,132.6371186440678,133.38796610169493,32541352.508474577
SmartMeter_SM_B8_AA,2026-03-06 03:00:00,724.0210084033613,0.8563025210084034,1.5952268907563025,133.39798319327733,132.72201680672268,133.47226890756303,32542249.24369748
SmartMeter_SM_B8_AA,2026-03-06 04:00:00,1051.8697247706423,0.8452293577981651,1.5963027522935782,133.2329357798165,132.54706422018347,133.2862385321101,32543156.8440367
SmartMeter_SM_B8_AA,2026-03-06 05:00:00,987.1848739495798,0.8485714285714286,1.618126050420168,132.64512605042017,131.8853781512605,132.62092436974788,32544007.37815126
SmartMeter_SM_B8_AA,2026-03-06 06:00:00,670.8857142857142,0.8630252100840337,1.8363865546218487,131.74899159663866,131.03655462184875,131.67957983193278,32544896.75630252
SmartMeter_SM_B8_AA,2026-03-06 07:00:00,2246.563559322034,0.884406779661017,2.059796610169492,131.55042372881357,130.91974576271187,131.4812711864407,32545963.66101695
SmartMeter_SM_B8_AA,2026-03-06 08:00:00,3106.584033613445,0.9150420168067227,1.8984033613445377,131.90899159663866,131.2352100840336,131.75218487394957,32549075.31092437
SmartMeter_SM_B8_AA,2026-03-06 09:00:00,3138.2890756302522,0.9047899159663866,1.8769327731092436,131.78571428571428,131.15058823529412,131.64176470588237,32552167.1092437
SmartMeter_SM_B8_AA,2026-03-06 10:00:00,1815.1924369747899,0.8659663865546218,1.8818403361344538,131.20915966386553,130.55453781512605,131.03579831932774,32554708.907563027
SmartMeter_SM_B8_AA,2026-03-06 11:00:00,2594.1478991596637,0.8731092436974789,1.8342773109243697,131.98512605042018,131.27478991596638,131.7763025210084,32557064.43697479
SmartMeter_SM_B8_AA,2026-03-06 12:00:00,2520.4262711864408,0.8633898305084745,1.830677966101695,132.18025423728815,131.4486440677966,131.99576271186442,32559238.644067798
SmartMeter_SM_B8_AA,2026-03-06 13:00:00,3089.9117647058824,0.9028571428571428,1.8207983193277313,132.25176470588235,131.53134453781513,132.09840336134454,32562116.0
SmartMeter_SM_B8_AA,2026-03-06 14:00:00,5453.887288135593,0.9157627118644068,1.834449152542373,131.74830508474577,131.0521186440678,131.56610169491526,32566542.050847456
SmartMeter_SM_B8_AA,2026-03-06 15:00:00,4365.109243697479,0.8785714285714286,1.9499159663865546,131.9205882352941,131.19596638655463,131.6990756302521,32571299.42857143
SmartMeter_SM_B8_AA,2026-03-06 16:00:00,2178.8134453781513,0.8515126050420168,1.9841428571428572,132.4066386554622,131.70638655462184,132.25478991596637,32574915.462184872
SmartMeter_SM_B8_AA,2026-03-06 17:00:00,1195.3319327731092,0.8458823529411764,1.8358823529411765,133.41840336134456,132.7418487394958,133.31941176470588,32576410.789915968
SmartMeter_SM_B8_AA,2026-03-06 18:00:00,1366.4805084745765,0.8359322033898305,1.7955,133.96313559322033,133.2286440677966,133.820593220339,32577667.423728812
SmartMeter_SM_B8_AA,2026-03-06 19:00:00,1059.918487394958,0.8479831932773109,1.9049579831932772,132.91176470588235,132.16647058823528,132.74235294117648,32578910.63865546
SmartMeter_SM_B8_AA,2026-03-06 20:00:00,1391.0420168067226,0.8362184873949581,1.8651176470588235,133.73848739495799,132.99159663865547,133.63621848739496,32580146.285714287
SmartMeter_SM_B8_AA,2026-03-06 21:00:00,1058.7168067226892,0.8472268907563024,1.7549159663865548,133.3846218487395,132.61394957983194,133.31663865546219,32581389.32773109
SmartMeter_SM_B8_AA,2026-03-06 22:00:00,1477.755462184874,0.8327731092436974,1.6968655462184874,133.84193277310925,133.09117647058824,133.78848739495797,32582605.69747899
SmartMeter_SM_B8_AA,2026-03-06 23:00:00,1094.916814159292,0.8453097345132743,1.625,133.6946902654867,133.03407079646018,133.69345132743362,32583802.725663718
SmartMeter_SM_B8_AA,2026-03-07 00:00:00,1136.0949579831931,0.8469747899159663,1.4693277310924369,132.07277310924368,131.59764705882353,132.30789915966386,32584970.06722689
SmartMeter_SM_B8_AA,2026-03-07 01:00:00,1358.553781512605,0.8351260504201681,1.3834621848739497,133.47042016806722,132.8983193277311,133.56067226890755,32586127.54621849
SmartMeter_SM_B8_AA,2026-03-07 02:00:00,1055.9461538461537,0.8446153846153845,1.3407435897435898,134.02333333333334,133.4228205128205,134.0886324786325,32587263.384615384
SmartMeter_SM_B8_AA,2026-03-07 03:00:00,1046.5663865546219,0.8443697478991598,1.3176974789915967,134.15369747899157,133.55386554621847,134.23252100840335,32588356.05042017
SmartMeter_SM_B8_AA,2026-03-07 04:00:00,986.8309734513274,0.8461061946902655,1.310141592920354,134.17946902654867,133.54221238938052,134.21044247787611,32589424.619469028
SmartMeter_SM_B8_AA,2026-03-07 05:00:00,766.36875,0.8542708333333334,1.3335729166666666,133.35572916666666,132.75020833333335,133.41375,32590488.770833332
SmartMeter_SM_B8_AA,2026-03-07 06:00:00,996.1135593220339,0.8505932203389831,1.4952627118644068,132.14881355932204,131.57338983050846,132.25737288135593,32591561.542372882
SmartMeter_SM_B8_AA,2026-03-07 07:00:00,1038.1436974789915,0.8521848739495798,1.7202773109243696,131.63857142857142,130.9870588235294,131.59302521008402,32592533.19327731
SmartMeter_SM_B8_AA,2026-03-07 08:00:00,2396.926050420168,0.7857142857142857,1.662546218487395,132.01050420168067,131.29722689075632,131.9435294117647,32594043.93277311
SmartMeter_SM_B8_AA,2026-03-07 09:00:00,2031.7299145299144,0.7403418803418804,1.7173247863247862,131.50273504273505,130.76880341880343,131.398547008547,32596508.786324788
SmartMeter_SM_B8_AA,2026-03-07 10:00:00,1453.6529411764707,0.812857142857143,1.7221512605042018,132.10176470588235,131.33865546218487,131.86521008403363,32598358.18487395
SmartMeter_SM_B8_AA,2026-03-07 11:00:00,1171.9563025210084,0.8553781512605042,1.730235294117647,131.9144537815126,131.17823529411763,131.63420168067228,32599536.18487395
SmartMeter_SM_B8_AA,2026-03-07 12:00:00,1193.6579831932772,0.8556302521008403,1.6655378151260505,132.11310924369747,131.31941176470588,131.84605042016807,32600767.714285713
SmartMeter_SM_B8_AA,2026-03-07 13:00:00,1594.9495798319329,0.8486554621848739,1.6375042016806722,132.51134453781512,131.78714285714287,132.2683193277311,32602099.76470588
SmartMeter_SM_B8_AA,2026-03-07 14:00:00,1222.9338983050848,0.8551694915254237,1.5979830508474577,132.89694915254236,132.1706779661017,132.67050847457625,32603556.966101695
SmartMeter_SM_B8_AA,2026-03-07 15:00:00,1629.453781512605,0.8463865546218488,1.5882268907563024,133.0255462184874,132.3075630252101,132.79563025210084,32605075.68067227
SmartMeter_SM_B8_AA,2026-03-07 16:00:00,1599.7941176470588,0.8460504201680672,1.5735546218487395,132.42470588235292,131.77815126050422,132.358487394958,32606723.00840336
SmartMeter_SM_B8_AA,2026-03-07 17:00:00,1499.6745762711864,0.8452542372881355,1.4812033898305086,131.91966101694916,131.3958474576271,132.07457627118643,32608346.66101695
SmartMeter_SM_B8_AA,2026-03-07 18:00:00,1554.3655462184875,0.8402521008403361,1.3772941176470588,132.48134453781512,131.959243697479,132.62,32609899.36134454
SmartMeter_SM_B8_AA,2026-03-07 19:00:00,1492.1218487394958,0.8397478991596639,1.3458571428571429,132.8570588235294,132.35865546218488,133.03050420168066,32611400.42016807
SmartMeter_SM_B8_AA,2026-03-07 20:00:00,1439.1915254237288,0.8388983050847457,1.3492542372881355,133.53906779661017,133.0056779661017,133.70389830508475,32612884.508474577
SmartMeter_SM_B8_AA,2026-03-07 21:00:00,1485.6495798319327,0.8389915966386555,1.3813697478991598,132.42369747899158,131.9247899159664,132.6636974789916,32614336.94117647
SmartMeter_SM_B8_AA,2026-03-07 22:00:00,1419.9394957983193,0.8387394957983193,1.2998319327731094,132.99974789915967,132.46949579831934,133.18109243697478,32615750.588235293
SmartMeter_SM_B8_AA,2026-03-07 23:00:00,1438.8008849557523,0.8369026548672566,1.239486725663717,133.75734513274335,133.1566371681416,133.83991150442478,32617097.132743362
SmartMeter_SM_B8_AA,2026-03-08 00:00:00,1252.190756302521,0.8421848739495799,1.3361680672268907,133.35436974789917,132.6335294117647,133.29865546218485,32618439.98319328
SmartMeter_SM_B8_AA,2026-03-08 01:00:00,1252.906779661017,0.8414406779661017,1.3019322033898304,133.25033898305085,132.54508474576272,133.25389830508473,32619780.33898305
SmartMeter_SM_B8_AA,2026-03-08 02:00:00,1380.889075630252,0.8373109243697479,1.2568655462184875,133.2270588235294,132.55470588235295,133.27025210084034,32621038.974789917
SmartMeter_SM_B8_AA,2026-03-08 03:00:00,1058.7369747899158,0.8469747899159663,1.2342689075630253,133.4155462184874,132.7621848739496,133.47840336134453,32622315.51260504
SmartMeter_SM_B8_AA,2026-03-08 04:00:00,1415.3692982456141,0.8343859649122808,1.2283508771929825,133.44149122807016,132.7771052631579,133.53166666666667,32623517.92982456
SmartMeter_SM_B8_AA,2026-03-08 05:00:00,1052.377966101695,0.846186440677966,1.1813644067796611,133.37330508474577,132.67788135593221,133.43957627118644,32624692.050847456
SmartMeter_SM_B8_AA,2026-03-08 06:00:00,1033.5773109243696,0.8460504201680672,1.110420168067227,133.14487394957982,132.43680672268908,133.17731092436975,32625765.915966388
SmartMeter_SM_B8_AA,2026-03-08 07:00:00,988.0406779661017,0.8484745762711865,1.1830762711864407,132.64033898305084,131.9456779661017,132.68093220338983,32626813.15254237
SmartMeter_SM_B8_AA,2026-03-08 08:00:00,981.3109243697479,0.8506722689075631,1.2939915966386553,132.0112605042017,131.30369747899158,132.0179831932773,32627850.588235293
SmartMeter_SM_B8_AA,2026-03-08 09:00:00,1021.6652542372881,0.8510169491525423,1.3617457627118645,131.6477966101695,130.87677966101694,131.60152542372882,32628826.389830507
SmartMeter_SM_B8_AA,2026-03-08 10:00:00,928.4386554621849,0.8559663865546219,1.3525966386554622,131.6316806722689,130.87285714285716,131.54689075630253,32629742.48739496
SmartMeter_SM_B8_AA,2026-03-08 11:00:00,945.382905982906,0.8503418803418803,1.4016239316239316,132.33692307692309,131.60478632478632,132.22675213675214,32630645.367521368
SmartMeter_SM_B8_AA,2026-03-08 12:00:00,631.5491525423729,0.8612711864406779,1.3882288135593222,132.1636440677966,131.3949152542373,132.0136440677966,32631529.06779661
SmartMeter_SM_B8_AA,2026-03-08 13:00:00,1037.6689075630252,0.847563025210084,1.3881008403361343,132.36487394957985,131.59176470588235,132.2773949579832,32632453.731092438
SmartMeter_SM_B8_AA,2026-03-08 14:00:00,1052.6445378151261,0.8501680672268908,1.446403361344538,132.350756302521,131.58974789915968,132.24857142857144,32633303.210084032
SmartMeter_SM_B8_AA,2026-03-08 15:00:00,640.6865546218487,0.8614285714285714,1.4689915966386555,132.4544537815126,131.6953781512605,132.39084033613446,32634220.67226891
SmartMeter_SM_B8_AA,2026-03-08 16:00:00,971.3890756302521,0.8510084033613445,1.4622773109243696,132.71252100840334,131.94941176470587,132.61403361344537,32635096.13445378
SmartMeter_SM_B8_AA,2026-03-08 17:00:00,640.378813559322,0.86,1.4218305084745764,133.02177966101695,132.279406779661,132.92008474576272,32635919.91525424
